Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Europe & Central Asia (excluding high income),ECA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.794878354,0.846794335,0.659962352,0.689204422,0.71895264,0.842774155,0.870775166,0.862762879,0.816276309,0.805636003,0.813717498,0.875081725,0.8392389,0.964177816,0.902789038,0.845477582,0.863399161,0.850216011,0.874311001,0.872152879,0.892525392,0.911115051,0.863282114,0.889844965,0.918965953,..,..
Europe & Central Asia (excluding high income),ECA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.4105833,..,..,..,..,..,..,..,..,..,18.00086951,22.3894353,20.99385905,20.09490414,19.46988753,18.16664796,20.53383264,21.94468868,22.82416332,23.62851585,23.17271352,24.71419966,30.98313102,28.74447619,..
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.345419151,5.86460173,7.439188934,7.904480817,8.746331409,10.0636071,11.22477586,11.8489834,9.625835285,9.072125049,8.552637603,8.523875556,8.200188813,7.616065569,7.413929161,7.095179786,7.275814707,9.17296989,8.544197887,7.679739573,7.045562171,7.061772468,7.313798926,7.462608113,7.61566187,7.394836471,7.308243158,7.468131236,7.660819886,7.35433513,..
Europe & Central Asia (excluding high income),ECA,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.84051938,61.31533204,61.10745637,61.03440159,61.13268172,61.31394013,61.46884041,61.6200465,61.7772402,62.01270701,62.3320782,62.62366866,62.86846669,63.13315273,63.38837146,63.63701111,63.87363262,64.04485329,64.17907363,64.25616987,64.30546016,64.41038944,64.52277719,64.56942785,64.56067439,64.57052675,64.58178818,64.56223625,64.50702299,64.42193906,64.3390534,64.26426939,64.17540345,64.09682696,64.0946124,64.19090158,64.40022664,64.7293528,65.21237653,65.80334922,66.35593102,66.86401254,67.31237453,67.63643096,67.87075856,68.10672378,68.34614248,68.60885834,68.91779467,69.20337204,69.43429288,69.49297969,69.34375279,69.10066803,68.75726483,68.35544736,67.97564595,67.61848951,67.26626565,66.91704559,66.62054265,66.40911401,66.11450627
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,255726092,259951519,264183560,268409373,272634858,276765568,280229181,283724914,287193204,290573749,293778738,296973298,300232316,303473218,306715687,309908273,313279489,316709884,320113560,323503833,326937470,330361478,333758267,337282816,341087935,344882487,348685710,352545820,356321047,359435266,361859039,364392348,366266798,367513928,368354275,368905312,369661127,370276347,370591102,370546751,370646199,370739184,370807684,371072025,371533136,372077135,372780224,373795966,375281256,377054106,379132241,381278903,383476086,386051693,388842371,391695432,394321096,396482489,398076771,399592320,400811771,401537489,397493238
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.62085E+11,8.3409E+11,8.9303E+11,8.68755E+11,7.99091E+11,7.85131E+11,6.74027E+11,7.21539E+11,7.29342E+11,7.61415E+11,7.05491E+11,5.91798E+11,6.62866E+11,6.55068E+11,7.50708E+11,9.47224E+11,1.25602E+12,1.58962E+12,1.95011E+12,2.50947E+12,3.11039E+12,2.43781E+12,2.95312E+12,3.67009E+12,3.91468E+12,4.15027E+12,3.84577E+12,2.92169E+12,2.77787E+12,3.11842E+12,3.18291E+12,3.24804E+12,2.9909E+12,3.58168E+12,4.1247E+12
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2342.596521,2255.475556,2382.076097,2336.175533,2175.262018,2142.866773,1922.285892,2125.10154,2183.021767,2248.764413,2172.453351,1883.749196,2052.574264,2088.887386,2350.651974,2891.379732,3738.506323,4678.643746,5651.111961,7257.347992,8959.751554,7078.289182,8280.264567,10026.98322,10420.82559,10963.29261,10296.60255,7995.188562,7640.98436,8532.086433,8869.055827,9016.263771,8439.667109,9983.847669,11324.51067
Europe & Central Asia (IDA & IBRD countries),TEC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75843444,0.801478867,0.652224247,0.678393754,0.696815738,0.776958358,0.787639476,0.786533352,0.759964047,0.750624912,0.757039623,0.810487513,0.791145753,0.888440714,0.854920333,0.816388883,0.849015928,0.835280176,0.860529974,0.870037982,0.880431649,0.905397275,0.892736708,0.930489215,0.967132889,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.93730379,..,..,..,..,..,..,..,..,..,17.81960819,22.48187871,21.52676702,20.88567381,20.49077481,19.50029027,21.84046346,23.0997299,24.02269081,24.59061895,24.06241313,25.52173432,32.15178122,30.01819168,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.598729795,6.861662361,8.285723894,8.428013591,8.977003792,9.840803516,10.72616211,11.54613062,10.13586545,9.839298613,9.623427501,9.478090156,9.212488048,8.567405854,8.016290858,7.309300933,7.203194372,8.978085938,8.599318293,7.888385724,7.390240524,7.449498185,7.533714974,7.517438048,7.462794517,7.098499952,6.877226082,6.936841161,7.138515075,6.863956281,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.9763189,61.51730309,61.36600694,61.35061946,61.48967236,61.70421685,61.91115568,62.12221136,62.32934182,62.59158011,62.92370643,63.22187984,63.45504031,63.68405124,63.87965321,64.04511002,64.18285392,64.2639196,64.32957098,64.35135734,64.3615332,64.43942002,64.56271301,64.66572517,64.69563182,64.70984205,64.71797448,64.69639139,64.64580738,64.57995719,64.52901254,64.49298236,64.45103608,64.42021727,64.4550211,64.57273899,64.78605422,65.10389743,65.55914412,66.11266877,66.63837605,67.12521988,67.55453847,67.87801053,68.12061971,68.35600625,68.58516719,68.82680394,69.09907683,69.34176438,69.53314639,69.5647755,69.40117283,69.14836148,68.79901082,68.39062244,67.99288423,67.60567214,67.22024919,66.84102245,66.51632316,66.28156924,66.07984284
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,307910628,312638061,317365322,322144898,326946310,331523017,335436332,339584994,343653318,347522680,351105688,354649640,358396487,362136260,365914675,369729137,373723357,377714601,381611709,385436316,389318684,393224644,397098723,401073356,405312901,409518788,413700116,417903040,421958403,425325513,427949024,430328718,432000567,433339079,434279162,434804610,435461598,436014905,436294062,436191659,435816101,435418872,435070718,435154320,435471706,435872410,436426410,437109725,438254595,439878377,441717333,443770308,445864843,448331271,451001474,453701064,456167799,458170561,459613334,460994696,462023771,462283493,457865503
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.88478E+11,9.59311E+11,1.01941E+12,1.00532E+12,9.39714E+11,9.28588E+11,8.34809E+11,9.24004E+11,9.50622E+11,9.80495E+11,9.47828E+11,8.21676E+11,8.94545E+11,9.09541E+11,1.0227E+12,1.2582E+12,1.62801E+12,2.03929E+12,2.46629E+12,3.17226E+12,3.92665E+12,3.11359E+12,3.65754E+12,4.44968E+12,4.64628E+12,4.91519E+12,4.64378E+12,3.62743E+12,3.48557E+12,3.90915E+12,4.07634E+12,4.15645E+12,3.89933E+12,4.61537E+12,5.1851E+12
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,1879.956768,2114.104989,2533.806638,3258.716725,3667.838355,4247.118878,4422.50137,4984.861261,6045.022542,7274.666247,8100.239281,7032.614114,6759.203397,6558.669606,6304.856978,6469.423831,9021.258063,11126.7333,12176.27631,12396.10134,15459.49475,15971.56083,17510.22878,15933.07135,16835.47724,19464.09389,19749.87283,18088.60858,18615.77505,18482.61296,16948.33087,17198.66153,18760.21387,22968.02877,26307.24702,27341.7105,29089.54829,33587.02654,37043.63193,33480.2285,32965.43636,35766.56392,33170.15826,34564.92795,35280.74883,30485.75829,31175.21585,33088.67455,35749.08806,35077.72858,34332.64496,38436.14921,37149.60859
European Union,EUU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.698587707,1.730817428,1.699581675,1.783865725,1.762884721,1.821478531,1.789742146,1.825436199,1.793619259,1.781858508,1.80252976,1.796532291,1.873845831,1.968262627,1.975027437,2.022882745,2.084893224,2.105341433,2.128145504,2.138720243,2.138099714,2.173612483,2.210561269,2.249973407,2.309874107,..,..
European Union,EUU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.4984877,8.159297259,8.785340296,10.83333172,11.41648463,11.01042253,11.08124132,10.90459455,10.49328944,10.19414933,9.826033601,9.207783261,9.554068399,9.662713021,9.885064172,9.62561759,8.675324571,7.496730746,7.247650178,9.175567354,9.854843502,9.895735671,10.86931002,11.32266058,10.81945023,10.02147601,9.10680873,8.122875614,7.253717032,6.675861581,7.042987616,7.022110367,6.143260432
European Union,EUU,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.52183798,64.33068679,64.2703602,64.26365201,64.22377203,64.14680935,64.06435654,63.98517521,63.92751407,63.88905667,63.87114705,63.86671583,63.86108418,63.86385829,63.87006861,63.88743942,63.93325838,63.99291664,64.0930178,64.25559248,64.52722279,64.93771729,65.43213811,65.96105956,66.39085432,66.61111661,66.71362261,66.79631426,66.85526615,66.91849658,66.98598448,67.07271438,67.15316036,67.19275656,67.23626069,67.27780411,67.32188684,67.37325469,67.42143349,67.44897628,67.44707174,67.43285208,67.42334929,67.43161252,67.41884465,67.36184831,67.30113228,67.26938977,67.20329782,67.06374782,66.92584458,66.7425697,66.46702794,66.16114007,65.83994151,65.54406586,65.26315211,64.97514981,64.70028698,64.43662989,64.1984957,63.99738543,63.91478243
European Union,EUU,"Population, total",SP.POP.TOTL,356947129,359937892,362998792,366152978,369387359,372533839,375563155,378512582,381280912,383958527,386116472,388229403,390859355,393386261,395778659,398096151,400211366,402170665,404056840,405879948,407760829,409490677,410875285,411956706,412891310,413866961,414996545,416199247,417528527,418925771,420308868,421744728,422972438,424347768,425406851,426212138,426906931,427549432,428122323,428828749,429342455,429910140,430898141,432434810,434059923,435600393,437014860,438484072,439892213,440934530,441552554,440769682,441419873,442496175,443601373,444570054,445515422,446215182,447001100,447367191,447692315,447179800,447956050
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,7.25882E+11,8.20758E+11,9.90362E+11,1.28193E+12,1.45165E+12,1.69076E+12,1.76994E+12,2.00476E+12,2.44253E+12,2.95264E+12,3.30296E+12,2.87979E+12,2.77719E+12,2.70189E+12,2.60322E+12,2.67748E+12,3.74379E+12,4.63094E+12,5.08394E+12,5.19305E+12,6.49776E+12,6.73592E+12,7.40634E+12,6.76116E+12,7.16193E+12,8.29583E+12,8.43136E+12,7.73377E+12,7.96983E+12,7.92588E+12,7.27664E+12,7.39388E+12,8.08374E+12,9.93218E+12,1.14189E+13,1.19101E+13,1.27126E+13,1.47274E+13,1.62952E+13,1.47626E+13,1.4556E+13,1.57648E+13,1.4642E+13,1.52948E+13,1.56506E+13,1.35531E+13,1.3889E+13,1.47647E+13,1.59799E+13,1.56926E+13,1.53705E+13,1.71879E+13,1.66414E+13
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,163.0717683,177.8597893,212.4533059,210.6225529,235.7592916,282.4946456,410.5793347,449.9236336,516.5576521,554.2920804,603.2472911,739.7049593,907.4955666,1239.692361,1160.717535,966.3529973,853.1473345,851.4998419,807.7707897,813.7941563,834.3558599,810.3263375,1141.635854,772.7773715,686.904789,627.9957506,588.2713036,659.8876682,667.0727201,739.8505575,716.5870131,755.0403639,858.4711005,837.8165778,802.6077796,820.7902425,1010.678184,1240.211595,1499.860748,1784.312806,2207.219736,1990.427288,2297.911651,2109.534488,2307.314323,2337.847885,2423.574696,1892.961234,1735.356248,1795.603163,1847.173534,1906.887216,1697.422054,1780.261392,1857.0116
Fragile and conflict affected situations,FCS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.72725088,56.54022901,56.38740805,56.22253049,56.06900602,55.92070451,55.78475078,55.66148809,55.52664519,55.39979243,55.28425894,55.153199,55.00199608,54.86545964,54.75308226,54.64475988,54.52626115,54.41216236,54.32462592,54.24292756,54.18433546,54.15373693,54.12118589,54.07901049,54.0278047,53.98672272,53.95127461,53.91028659,53.87717281,53.85851349,53.83374126,53.85254103,53.87212845,53.8722686,53.95179249,54.07403783,54.13156901,54.193002,54.31119618,54.45666821,54.58855109,54.70398685,54.77924773,54.82970403,54.89480562,54.97257026,55.06344978,55.14514216,55.21127823,55.27602921,55.34102682,55.38838164,55.41051985,55.41965444,55.43251456,55.46476441,55.5242632,55.60432358,55.6971621,55.81498327,55.9717916,56.15271874,56.24819927
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,245011384,250272662,255747541,261378272,267180143,273124351,279159120,285348867,291730814,298251790,304912795,311811738,318912229,326245504,333958141,341954459,350470843,359057264,367505626,376328233,384851768,392898821,401556230,410791308,420442959,430359853,440195317,450167244,460110602,470589503,483047361,493847579,506292313,519880341,534413493,548545703,560925893,573118372,585815261,599148682,612628069,626414685,641818620,658026690,674005044,690401342,707149927,723853346,741306396,759795159,778717407,797785010,817412582,837410155,857018106,876436311,896272698,916427867,936721531,957785553,979763631,1001814433,1019139254
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,47573059714,53047000529,64779731305,65674584279,75186521184,92162608018,1.37116E+11,1.53853E+11,1.81038E+11,1.99023E+11,2.21697E+11,2.78372E+11,3.49251E+11,4.87074E+11,4.66093E+11,3.96969E+11,3.587E+11,3.66451E+11,3.55577E+11,3.66343E+11,3.83896E+11,3.81331E+11,5.51464E+11,3.81634E+11,3.47775E+11,3.26483E+11,3.1438E+11,3.61979E+11,3.74178E+11,4.24022E+11,4.19788E+11,4.52381E+11,5.25923E+11,5.24821E+11,5.15129E+11,5.40102E+11,6.81202E+11,8.56244E+11,1.06063E+12,1.29158E+12,1.63623E+12,1.51232E+12,1.78942E+12,1.68295E+12,1.88603E+12,1.95774E+12,2.07705E+12,1.65906E+12,1.55535E+12,1.64554E+12,1.73029E+12,1.82639E+12,1.66307E+12,1.78349E+12,1.89255E+12
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,105.794012,105.8336596,112.449501,132.8100066,115.4579532,131.5167972,139.6696152,133.1020286,137.3956221,148.7363468,151.5025629,158.5289893,167.9504375,201.9039608,233.9579214,260.0976661,268.7382531,307.4912152,353.4115667,379.4004256,403.4083304,387.7622516,373.2416607,347.6957897,340.1380359,329.1324836,368.5365018,394.6450029,405.5097498,403.03376,453.9254191,480.4723735,351.5396726,353.2593712,290.4852575,329.7113921,348.2889824,353.1413329,362.4493802,354.2085309,373.7261472,353.713922,371.7423707,408.6075417,457.0041787,509.5862257,584.6656487,679.6313797,786.9615547,773.5414671,831.1322513,906.8094936,912.7737784,986.9314556,1018.505993,961.0591229,978.1097913,1051.2207,973.0335414,980.4439366,964.9163762,1043.67963,1097.051659
Heavily indebted poor countries (HIPC),HPC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.80597169,53.70133371,53.59224757,53.45484975,53.28978272,53.13738992,53.00739061,52.87948742,52.75182862,52.62162793,52.48526519,52.33993614,52.18289775,52.0450995,51.94586117,51.85699886,51.76459285,51.67530317,51.60282203,51.5282412,51.43389554,51.33830727,51.25992065,51.2061616,51.15469591,51.09139303,51.03042109,50.97700883,50.94118767,50.91533915,50.89198671,50.89298209,50.91721826,50.93025457,51.01378529,51.11855612,51.12689626,51.11881339,51.16761266,51.24927785,51.33268644,51.42869525,51.5319543,51.64881386,51.77747069,51.91008692,52.03649335,52.1274987,52.23232931,52.36676342,52.4882747,52.62362791,52.76508388,52.91019074,53.0939405,53.28353123,53.48244359,53.70617712,53.92667711,54.14335734,54.37819735,54.62643923,54.87331123
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,163453961,167427839,171555341,175832578,180294830,184949176,189744990,194742549,199980949,205388448,210973069,216706865,222495959,228507880,234861273,241415576,248105304,254798463,262035002,269571043,276049311,282020641,289043160,296920640,305097813,313452117,321846502,330566338,339527267,348860257,358121820,367531126,378502714,390576688,402287229,413913354,425839678,437721228,449883034,462533086,475127894,488040621,502494432,517663749,532571131,547936900,563930944,579864063,596301357,613535903,630953183,648927117,667520863,686620331,706617213,727129254,748356635,770390212,792615894,815100831,838066650,861156745,884288332
